date,position,track_name,artists_name,album_name,album_release_date,track_link,artists_link,album_link,duration_ms,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_id,album_id
2009-02-24,6,Hintay,Callalily,Fisheye,2008-03-06,https://open.spotify.com/track/6bvAxRq3sgNAbNtZqxotPp,https://open.spotify.com/artist/4HOEnLufwAqJ2qoJPVnL01,https://open.spotify.com/album/3gk7wQvzdHKKLKkBWpbSV9,316466,14,False,0.368,0.747,1,-6.607,0,0.0546,0.0869,4.1e-06,0.128,0.391,133.554,4,6bvAxRq3sgNAbNtZqxotPp,3gk7wQvzdHKKLKkBWpbSV9
2009-02-24,7,Circus,Britney Spears,Circus (Deluxe Version),2008-12-02,https://open.spotify.com/track/7jk7gqyEonmVVYahZN5zhW,https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4,https://open.spotify.com/album/2tve5DGwub1TtbX1khPX5j,192360,72,False,0.791,0.733,6,-5.215,0,0.052,0.147,0.000381,0.0713,0.761,114.98,4,7jk7gqyEonmVVYahZN5zhW,2tve5DGwub1TtbX1khPX5j
2009-02-24,8,Di Na Mababawi,Sponge Cola,Sponge Cola,2009-01-01,https://open.spotify.com/track/12yyDHIguZFBcIGYwToH20,https://open.spotify.com/artist/1tXFYQZSAswt4JLB42lpye,https://open.spotify.com/album/2Bls1Q0JICmDlZzeGkSctx,193506,52,False,0.82,0.186,11,-14.572,0,0.0598,0.668,0,0.0513,0.486,113.096,4,12yyDHIguZFBcIGYwToH20,2Bls1Q0JICmDlZzeGkSctx
2009-02-24,9,Senti,Moonstar88,Todo Combo,2008-04-10,https://open.spotify.com/track/2c3lKsBZqhXJ13mMXJyVPP,https://open.spotify.com/artist/2kZThDGZcHl4klYYFk0v8n,https://open.spotify.com/album/0rw3b1VJPAMs9zq4ncP43K,267466,33,False,0.354,0.602,2,-5.639,1,0.0308,0.135,0.000723,0.0856,0.136,176.806,4,2c3lKsBZqhXJ13mMXJyVPP,0rw3b1VJPAMs9zq4ncP43K
2009-02-24,10,Poker Face,Lady Gaga,The Fame,2008-01-01,https://open.spotify.com/track/1QV6tiMFM6fSOKOGLMHYYg,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms,https://open.spotify.com/album/1qwlxZTNLe1jq3b0iidlue,237200,78,False,0.851,0.806,4,-4.62,1,0.0787,0.118,1.64e-06,0.121,0.787,118.999,4,1QV6tiMFM6fSOKOGLMHYYg,1qwlxZTNLe1jq3b0iidlue
2009-03-24,1,Love Story,Taylor Swift,Fearless (Big Machine Radio Release Special),2008-11-11,https://open.spotify.com/track/1D4PL9B8gOg78jiHg3FvBb,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/3EzFY9Rg0PpbADMth746zi,236266,73,False,0.617,0.741,2,-3.97,1,0.0311,0.131,0,0.0772,0.306,118.984,4,1D4PL9B8gOg78jiHg3FvBb,3EzFY9Rg0PpbADMth746zi
2009-03-24,2,Hintay,Callalily,Fisheye,2008-03-06,https://open.spotify.com/track/6bvAxRq3sgNAbNtZqxotPp,https://open.spotify.com/artist/4HOEnLufwAqJ2qoJPVnL01,https://open.spotify.com/album/3gk7wQvzdHKKLKkBWpbSV9,316466,14,False,0.368,0.747,1,-6.607,0,0.0546,0.0869,4.1e-06,0.128,0.391,133.554,4,6bvAxRq3sgNAbNtZqxotPp,3gk7wQvzdHKKLKkBWpbSV9
2009-03-24,3,Sandali Na Lang,Hale,"Above, Over and Beyond",2008,https://open.spotify.com/track/1f3azBzBWxNk9vq2Uo6yd8,https://open.spotify.com/artist/6Ww3OMFzCaO33ulKh1LBFN,https://open.spotify.com/album/562TcgdSCsGZ0ok5QtXcJC,218013,48,False,0.602,0.685,7,-7.251,1,0.0271,0.0131,0.00563,0.273,0.491,115.04,4,1f3azBzBWxNk9vq2Uo6yd8,562TcgdSCsGZ0ok5QtXcJC
2009-03-24,4,I Caught Myself,Paramore,I Caught Myself,2008-11-03,https://open.spotify.com/track/0NDKrxRuw0H3tZxbpYIhze,https://open.spotify.com/artist/74XFHRwlV6OrjEM0A2NCMF,https://open.spotify.com/album/4DkinXgFtxBHXsgZw3iP1k,235440,58,False,0.543,0.868,9,-3.836,1,0.0367,0.00122,0,0.116,0.308,116.145,4,0NDKrxRuw0H3tZxbpYIhze,4DkinXgFtxBHXsgZw3iP1k
2009-03-24,5,Thinking Of You,Katy Perry,One Of The Boys,2008-06-17,https://open.spotify.com/track/4ciwlQ4UYHUMj2wuH0ffw6,https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X,https://open.spotify.com/album/7rSjuY09uCzvMY4TlFsBD8,246410,58,False,0.431,0.803,4,-4.459,1,0.0364,0.00167,0,0.331,0.309,147.048,4,4ciwlQ4UYHUMj2wuH0ffw6,7rSjuY09uCzvMY4TlFsBD8
2009-03-24,6,You Changed My Life in a Moment,Sarah Geronimo,Just Me Repackaged,2003,https://open.spotify.com/track/0Fp2NJotGSA2dELKywcD96,https://open.spotify.com/artist/6aiCKnIN68hohzU3ZzNq48,https://open.spotify.com/album/21fv7LEZrxKsItIkW046Ac,211306,43,False,0.333,0.65,1,-5.193,1,0.0306,0.759,0,0.251,0.341,160.9,4,0Fp2NJotGSA2dELKywcD96,21fv7LEZrxKsItIkW046Ac
2009-03-24,7,Tonight,Jonas Brothers,A Little Bit Longer,2008-08-12,https://open.spotify.com/track/7xZa00kpFR3r7UqeczbVPE,https://open.spotify.com/artist/7gOdHgIoIKoe4i9Tta6qdD,https://open.spotify.com/album/4jcRw4qVurxoZcfIYPKDpz,209706,46,False,0.464,0.954,4,-4.536,1,0.083,0.000528,3.18e-05,0.313,0.758,155.899,4,7xZa00kpFR3r7UqeczbVPE,4jcRw4qVurxoZcfIYPKDpz
2009-03-24,8,My Life Would Suck Without You,Kelly Clarkson,All I Ever Wanted,2009-03-06,https://open.spotify.com/track/4Dm32oO01YpIubCHaAtKkN,https://open.spotify.com/artist/3BmGtnKgCSGYIUhmivXKWX,https://open.spotify.com/album/4h8seeFAi6iYhslcWIxTSG,211493,65,False,0.526,0.882,9,-4.006,1,0.0509,0.0014,0,0.144,0.424,144.982,4,4Dm32oO01YpIubCHaAtKkN,4h8seeFAi6iYhslcWIxTSG
2009-03-24,9,Halo,Beyoncé,I AM...SASHA FIERCE - Platinum Edition,2008,https://open.spotify.com/track/2CvOqDpQIMw69cCzWqr5yr,https://open.spotify.com/artist/6vWDO969PvNqNYHIOW5v0m,https://open.spotify.com/album/3ROfBX6lJLnCmaw1NrP5K9,261085,71,False,0.422,0.712,11,-5.907,0,0.1,0.273,0,0.051,0.471,78.454,4,2CvOqDpQIMw69cCzWqr5yr,3ROfBX6lJLnCmaw1NrP5K9
2009-03-24,10,Desolation Row,My Chemical Romance,Music From The Motion Picture Watchmen,2009-02-24,https://open.spotify.com/track/1UA8SS9CMkOUjQq0Prvpzr,https://open.spotify.com/artist/7FBcuc1gsnv6Y1nwFtNRCb,https://open.spotify.com/album/5643V0ojEFh2bULWiPhuhs,179293,40,False,0.297,0.981,4,-4.222,1,0.386,0.00017,4.33e-05,0.106,0.0719,168.281,4,1UA8SS9CMkOUjQq0Prvpzr,5643V0ojEFh2bULWiPhuhs
2009-04-24,1,Love Story,Taylor Swift,Fearless (Big Machine Radio Release Special),2008-11-11,https://open.spotify.com/track/1D4PL9B8gOg78jiHg3FvBb,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/3EzFY9Rg0PpbADMth746zi,236266,73,False,0.617,0.741,2,-3.97,1,0.0311,0.131,0,0.0772,0.306,118.984,4,1D4PL9B8gOg78jiHg3FvBb,3EzFY9Rg0PpbADMth746zi
2009-04-24,2,The Climb,Miley Cyrus,The Time Of Our Lives (International Version),2009-01-01,https://open.spotify.com/track/5x5JM1BSB6vollcIzDocqT,https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6,https://open.spotify.com/album/0IuHVgAvbNDJnJepuSZ8Oz,234520,73,False,0.336,0.602,4,-6.354,1,0.0325,0.0635,0,0.141,0.299,161.01,4,5x5JM1BSB6vollcIzDocqT,0IuHVgAvbNDJnJepuSZ8Oz
2009-04-24,3,If U Seek Amy,Britney Spears,Circus (Deluxe Version),2008-12-02,https://open.spotify.com/track/2hdy9Wt9qp7M7d0U3ossu2,https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4,https://open.spotify.com/album/2tve5DGwub1TtbX1khPX5j,216520,67,False,0.717,0.587,4,-7.296,0,0.0339,0.0192,0,0.0523,0.544,129.954,4,2hdy9Wt9qp7M7d0U3ossu2,2tve5DGwub1TtbX1khPX5j
2009-04-24,4,Antukin,Rico Blanco,Your Universe,2008-05-15,https://open.spotify.com/track/4jq5J39hJ28RmDhNp1QkYk,https://open.spotify.com/artist/6l880dxsvN2x5wiceaG6D0,https://open.spotify.com/album/2IlKvs2GxtFMFEIIunQCXU,289226,60,False,0.634,0.624,2,-6.118,0,0.0299,0.168,0,0.38,0.724,78.022,4,4jq5J39hJ28RmDhNp1QkYk,2IlKvs2GxtFMFEIIunQCXU
2009-04-24,5,Radical,Hilera,Nut House,2009,https://open.spotify.com/track/3o0NfcSm6pxx2EkJqcrnVt,https://open.spotify.com/artist/4iCXhwhRhgWLl57sj9hhbY,https://open.spotify.com/album/1jzGJ3Q8bfw2kO5BTStrs8,225506,13,False,0.625,0.873,2,-5.17,1,0.042,0.0125,2.33e-06,0.316,0.771,98.897,4,3o0NfcSm6pxx2EkJqcrnVt,1jzGJ3Q8bfw2kO5BTStrs8
2009-04-24,6,I Caught Myself,Paramore,I Caught Myself,2008-11-03,https://open.spotify.com/track/0NDKrxRuw0H3tZxbpYIhze,https://open.spotify.com/artist/74XFHRwlV6OrjEM0A2NCMF,https://open.spotify.com/album/4DkinXgFtxBHXsgZw3iP1k,235440,58,False,0.543,0.868,9,-3.836,1,0.0367,0.00122,0,0.116,0.308,116.145,4,0NDKrxRuw0H3tZxbpYIhze,4DkinXgFtxBHXsgZw3iP1k
2009-04-24,7,Sandali Na Lang,Hale,"Above, Over and Beyond",2008,https://open.spotify.com/track/1f3azBzBWxNk9vq2Uo6yd8,https://open.spotify.com/artist/6Ww3OMFzCaO33ulKh1LBFN,https://open.spotify.com/album/562TcgdSCsGZ0ok5QtXcJC,218013,48,False,0.602,0.685,7,-7.251,1,0.0271,0.0131,0.00563,0.273,0.491,115.04,4,1f3azBzBWxNk9vq2Uo6yd8,562TcgdSCsGZ0ok5QtXcJC
2009-04-24,8,Jai Ho! (You Are My Destiny),"A.R. Rahman, The Pussycat Dolls, Nicole Scherzinger",Jai Ho! (You Are My Destiny),2009-01-01,https://open.spotify.com/track/7Kpqjspw4Y7HrvItIRcBiW,"https://open.spotify.com/artist/1mYsTxnqsietFxj1OgoGbG, https://open.spotify.com/artist/6wPhSqRtPu1UhRCDX5yaDJ, https://open.spotify.com/artist/40xbWSB4JPdOkRyuTDy1oP",https://open.spotify.com/album/1oMuVetdRIXCSOp2OgcIu5,222400,62,False,0.657,0.941,8,-3.919,0,0.061,0.0476,0,0.0797,0.879,136.202,4,7Kpqjspw4Y7HrvItIRcBiW,1oMuVetdRIXCSOp2OgcIu5
2009-04-24,9,Your Call,Secondhand Serenade,Awake,2007,https://open.spotify.com/track/7ddJJFmXZ3984IbVEKinp5,https://open.spotify.com/artist/6eouuqqGggqDlYRV63cgPo,https://open.spotify.com/album/5Av1JJRtTfuvJi5ic0EhXF,222320,54,False,0.591,0.239,7,-11.943,1,0.0259,0.774,0,0.127,0.346,88.919,4,7ddJJFmXZ3984IbVEKinp5,5Av1JJRtTfuvJi5ic0EhXF
2009-04-24,10,Thinking Of You,Katy Perry,One Of The Boys,2008-06-17,https://open.spotify.com/track/4ciwlQ4UYHUMj2wuH0ffw6,https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X,https://open.spotify.com/album/7rSjuY09uCzvMY4TlFsBD8,246410,58,False,0.431,0.803,4,-4.459,1,0.0364,0.00167,0,0.331,0.309,147.048,4,4ciwlQ4UYHUMj2wuH0ffw6,7rSjuY09uCzvMY4TlFsBD8
2009-05-22,1,Back in Time,Kyla,Heart 2 Heart,2008,https://open.spotify.com/track/6j0b7Fh2kJrJl1tUiQvZu5,https://open.spotify.com/artist/2vTbuBRo7ACOZ3JsCnaL7S,https://open.spotify.com/album/1dHoxHtgUJxbwcsR7DJCFf,238946,18,False,0.724,0.5,6,-8.369,1,0.0713,0.125,0,0.0933,0.419,104.986,4,6j0b7Fh2kJrJl1tUiQvZu5,1dHoxHtgUJxbwcsR7DJCFf
2009-05-22,2,The Climb,Miley Cyrus,The Time Of Our Lives (International Version),2009-01-01,https://open.spotify.com/track/5x5JM1BSB6vollcIzDocqT,https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6,https://open.spotify.com/album/0IuHVgAvbNDJnJepuSZ8Oz,234520,73,False,0.336,0.602,4,-6.354,1,0.0325,0.0635,0,0.141,0.299,161.01,4,5x5JM1BSB6vollcIzDocqT,0IuHVgAvbNDJnJepuSZ8Oz
2009-05-22,3,Come Back to Me,David Cook,David Cook,2008-11-18,https://open.spotify.com/track/55r33uTqnLglVMHb1qeWOd,https://open.spotify.com/artist/4SQxI8xg6LcSWL3KuGVHLa,https://open.spotify.com/album/4MJcuG31fFG8rimuSCvJyx,248000,47,False,0.476,0.895,4,-4.857,1,0.0299,0.0101,1.02e-06,0.127,0.632,108.087,4,55r33uTqnLglVMHb1qeWOd,4MJcuG31fFG8rimuSCvJyx
2009-05-22,4,LoveGame,Lady Gaga,The Fame,2008-01-01,https://open.spotify.com/track/0eH2eHURaXUP15D8gQlfjx,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms,https://open.spotify.com/album/1qwlxZTNLe1jq3b0iidlue,216333,70,False,0.894,0.678,6,-5.611,0,0.0523,0.00569,2.43e-06,0.317,0.844,105.024,4,0eH2eHURaXUP15D8gQlfjx,1qwlxZTNLe1jq3b0iidlue
2009-05-22,5,If U Seek Amy,Britney Spears,Circus (Deluxe Version),2008-12-02,https://open.spotify.com/track/2hdy9Wt9qp7M7d0U3ossu2,https://open.spotify.com/artist/26dSoYclwsYLMAKD3tpOr4,https://open.spotify.com/album/2tve5DGwub1TtbX1khPX5j,216520,67,False,0.717,0.587,4,-7.296,0,0.0339,0.0192,0,0.0523,0.544,129.954,4,2hdy9Wt9qp7M7d0U3ossu2,2tve5DGwub1TtbX1khPX5j
2009-05-22,6,Love Story,Taylor Swift,Fearless (Big Machine Radio Release Special),2008-11-11,https://open.spotify.com/track/1D4PL9B8gOg78jiHg3FvBb,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/3EzFY9Rg0PpbADMth746zi,236266,73,False,0.617,0.741,2,-3.97,1,0.0311,0.131,0,0.0772,0.306,118.984,4,1D4PL9B8gOg78jiHg3FvBb,3EzFY9Rg0PpbADMth746zi
2009-05-22,7,Antukin,Rico Blanco,Your Universe,2008-05-15,https://open.spotify.com/track/4jq5J39hJ28RmDhNp1QkYk,https://open.spotify.com/artist/6l880dxsvN2x5wiceaG6D0,https://open.spotify.com/album/2IlKvs2GxtFMFEIIunQCXU,289226,60,False,0.634,0.624,2,-6.118,0,0.0299,0.168,0,0.38,0.724,78.022,4,4jq5J39hJ28RmDhNp1QkYk,2IlKvs2GxtFMFEIIunQCXU
2009-05-22,8,Sandali Na Lang,Hale,"Above, Over and Beyond",2008,https://open.spotify.com/track/1f3azBzBWxNk9vq2Uo6yd8,https://open.spotify.com/artist/6Ww3OMFzCaO33ulKh1LBFN,https://open.spotify.com/album/562TcgdSCsGZ0ok5QtXcJC,218013,48,False,0.602,0.685,7,-7.251,1,0.0271,0.0131,0.00563,0.273,0.491,115.04,4,1f3azBzBWxNk9vq2Uo6yd8,562TcgdSCsGZ0ok5QtXcJC
2009-05-22,9,Wala,Kamikazee,Long Time Noisy,2009-01-01,https://open.spotify.com/track/6Zp3nPRrKMYTV5djxKFkT9,https://open.spotify.com/artist/4GBFKKuwmZUnAJt6nBal7A,https://open.spotify.com/album/4jFbjpfQnIREJ6ISghjZS1,326000,29,False,0.521,0.973,2,-3.67,1,0.0778,0.00707,0.000106,0.138,0.282,94.877,4,6Zp3nPRrKMYTV5djxKFkT9,4jFbjpfQnIREJ6ISghjZS1
2009-05-22,10,Know Your Enemy,Green Day,21st Century Breakdown,2009-05-15,https://open.spotify.com/track/5qtwzv99vOr5UTwnTixn7j,https://open.spotify.com/artist/7oPftvlwr6VrsViSDV7fJY,https://open.spotify.com/album/1AHZd3C3S8m8fFrhFxyk79,190986,61,False,0.56,0.958,11,-3.245,1,0.0412,0.0016,4.96e-05,0.0643,0.961,129.984,4,5qtwzv99vOr5UTwnTixn7j,1AHZd3C3S8m8fFrhFxyk79
2009-06-24,1,Touch My Hand,David Archuleta,David Archuleta,2008-11-11,https://open.spotify.com/track/1PZvIM4mUQFOZKVGDYkz5T,https://open.spotify.com/artist/2C9n4tQgNLhHPhSCmdsQnk,https://open.spotify.com/album/4aZ3Mf9Tza576UhJ9kjYd7,261106,38,False,0.687,0.731,9,-4.301,1,0.0254,0.00479,0,0.304,0.405,109.006,4,1PZvIM4mUQFOZKVGDYkz5T,4aZ3Mf9Tza576UhJ9kjYd7
2009-06-24,2,Fire,2NE1,2NE1 1st Mini Album,2009-07-08,https://open.spotify.com/track/2EwOnaGCrPjbmyZlt76NN4,https://open.spotify.com/artist/1l0mKo96Jh9HVYONcRl3Yp,https://open.spotify.com/album/5WyEkWi7ZPMrVSbU1Cabba,222840,44,False,0.866,0.738,11,-3.493,0,0.0814,0.00615,0.000549,0.227,0.683,126.013,4,2EwOnaGCrPjbmyZlt76NN4,5WyEkWi7ZPMrVSbU1Cabba
2009-06-24,3,Walang Iwanan,6cyclemind,Project 6cyclemind,2008-07-28,https://open.spotify.com/track/7osHEigtoVVIGYj50LR39r,https://open.spotify.com/artist/3nZa8vRD64ueq3d0JNYTsl,https://open.spotify.com/album/3HEO3OnlFPQHCZR9CflIt6,217026,20,False,0.516,0.755,6,-6.995,1,0.0413,0.00107,0,0.112,0.542,149.962,4,7osHEigtoVVIGYj50LR39r,3HEO3OnlFPQHCZR9CflIt6
2009-06-24,4,Ayt!,Sponge Cola,Sponge Cola,2009-01-01,https://open.spotify.com/track/1JOSe3Q000OY64vbtnmLNs,https://open.spotify.com/artist/1tXFYQZSAswt4JLB42lpye,https://open.spotify.com/album/2Bls1Q0JICmDlZzeGkSctx,265680,10,False,0.567,0.886,1,-5.442,1,0.0579,0.00192,2.43e-06,0.124,0.654,105.06,4,1JOSe3Q000OY64vbtnmLNs,2Bls1Q0JICmDlZzeGkSctx
2009-06-24,5,White Horse,Taylor Swift,Fearless (Big Machine Radio Release Special),2008-11-11,https://open.spotify.com/track/4QhjEJ2o6QNwpZGs51AmiY,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/3EzFY9Rg0PpbADMth746zi,235413,50,False,0.58,0.357,0,-8.082,1,0.027,0.324,0,0.101,0.212,92.598,4,4QhjEJ2o6QNwpZGs51AmiY,3EzFY9Rg0PpbADMth746zi
2009-06-24,6,Paranoid,Jonas Brothers,"Lines, Vines and Trying Times",2009-06-16,https://open.spotify.com/track/6mDpUEYNqfdDQ0OWfjLIhX,https://open.spotify.com/artist/7gOdHgIoIKoe4i9Tta6qdD,https://open.spotify.com/album/32m8Yjd3jjG3Dbf7YKTfLn,218266,48,False,0.636,0.85,10,-4.469,1,0.0409,0.00121,0,0.129,0.75,120.995,4,6mDpUEYNqfdDQ0OWfjLIhX,32m8Yjd3jjG3Dbf7YKTfLn
2009-06-24,7,Come Back to Me,David Cook,David Cook,2008-11-18,https://open.spotify.com/track/55r33uTqnLglVMHb1qeWOd,https://open.spotify.com/artist/4SQxI8xg6LcSWL3KuGVHLa,https://open.spotify.com/album/4MJcuG31fFG8rimuSCvJyx,248000,47,False,0.476,0.895,4,-4.857,1,0.0299,0.0101,1.02e-06,0.127,0.632,108.087,4,55r33uTqnLglVMHb1qeWOd,4MJcuG31fFG8rimuSCvJyx
2009-06-24,8,The Climb,Miley Cyrus,The Time Of Our Lives (International Version),2009-01-01,https://open.spotify.com/track/5x5JM1BSB6vollcIzDocqT,https://open.spotify.com/artist/5YGY8feqx7naU7z4HrwZM6,https://open.spotify.com/album/0IuHVgAvbNDJnJepuSZ8Oz,234520,73,False,0.336,0.602,4,-6.354,1,0.0325,0.0635,0,0.141,0.299,161.01,4,5x5JM1BSB6vollcIzDocqT,0IuHVgAvbNDJnJepuSZ8Oz
2009-06-24,9,Back in Time,Kyla,Heart 2 Heart,2008,https://open.spotify.com/track/6j0b7Fh2kJrJl1tUiQvZu5,https://open.spotify.com/artist/2vTbuBRo7ACOZ3JsCnaL7S,https://open.spotify.com/album/1dHoxHtgUJxbwcsR7DJCFf,238946,18,False,0.724,0.5,6,-8.369,1,0.0713,0.125,0,0.0933,0.419,104.986,4,6j0b7Fh2kJrJl1tUiQvZu5,1dHoxHtgUJxbwcsR7DJCFf
2009-06-24,10,Know Your Enemy,Green Day,21st Century Breakdown,2009-05-15,https://open.spotify.com/track/5qtwzv99vOr5UTwnTixn7j,https://open.spotify.com/artist/7oPftvlwr6VrsViSDV7fJY,https://open.spotify.com/album/1AHZd3C3S8m8fFrhFxyk79,190986,61,False,0.56,0.958,11,-3.245,1,0.0412,0.0016,4.96e-05,0.0643,0.961,129.984,4,5qtwzv99vOr5UTwnTixn7j,1AHZd3C3S8m8fFrhFxyk79
2009-07-24,1,Touch My Hand,David Archuleta,David Archuleta,2008-11-11,https://open.spotify.com/track/1PZvIM4mUQFOZKVGDYkz5T,https://open.spotify.com/artist/2C9n4tQgNLhHPhSCmdsQnk,https://open.spotify.com/album/4aZ3Mf9Tza576UhJ9kjYd7,261106,38,False,0.687,0.731,9,-4.301,1,0.0254,0.00479,0,0.304,0.405,109.006,4,1PZvIM4mUQFOZKVGDYkz5T,4aZ3Mf9Tza576UhJ9kjYd7
2009-07-24,2,Fire,2NE1,2NE1 1st Mini Album,2009-07-08,https://open.spotify.com/track/2EwOnaGCrPjbmyZlt76NN4,https://open.spotify.com/artist/1l0mKo96Jh9HVYONcRl3Yp,https://open.spotify.com/album/5WyEkWi7ZPMrVSbU1Cabba,222840,44,False,0.866,0.738,11,-3.493,0,0.0814,0.00615,0.000549,0.227,0.683,126.013,4,2EwOnaGCrPjbmyZlt76NN4,5WyEkWi7ZPMrVSbU1Cabba
2009-07-24,3,White Horse,Taylor Swift,Fearless (Big Machine Radio Release Special),2008-11-11,https://open.spotify.com/track/4QhjEJ2o6QNwpZGs51AmiY,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/3EzFY9Rg0PpbADMth746zi,235413,50,False,0.58,0.357,0,-8.082,1,0.027,0.324,0,0.101,0.212,92.598,4,4QhjEJ2o6QNwpZGs51AmiY,3EzFY9Rg0PpbADMth746zi
2009-07-24,4,Ayt!,Sponge Cola,Sponge Cola,2009-01-01,https://open.spotify.com/track/1JOSe3Q000OY64vbtnmLNs,https://open.spotify.com/artist/1tXFYQZSAswt4JLB42lpye,https://open.spotify.com/album/2Bls1Q0JICmDlZzeGkSctx,265680,10,False,0.567,0.886,1,-5.442,1,0.0579,0.00192,2.43e-06,0.124,0.654,105.06,4,1JOSe3Q000OY64vbtnmLNs,2Bls1Q0JICmDlZzeGkSctx
2009-07-24,5,Nobody,Wonder Girls,The Wonder Years - Trilogy,2008-09-22,https://open.spotify.com/track/7C3JLAmQzy9SnTZjKcdzCA,https://open.spotify.com/artist/3Cv2vi3WTl8VZOTdrBkKdM,https://open.spotify.com/album/61KwS8kiAywHkZ7gp4asTE,212533,51,False,0.882,0.786,3,-7.383,0,0.075,0.102,0.00142,0.0856,0.95,130.978,4,7C3JLAmQzy9SnTZjKcdzCA,61KwS8kiAywHkZ7gp4asTE
2009-07-24,6,21 Guns,Green Day,21st Century Breakdown,2009-05-15,https://open.spotify.com/track/64yrDBpcdwEdNY9loyEGbX,https://open.spotify.com/artist/7oPftvlwr6VrsViSDV7fJY,https://open.spotify.com/album/1AHZd3C3S8m8fFrhFxyk79,321093,71,False,0.268,0.742,5,-4.939,1,0.0355,0.0518,0,0.626,0.416,159.779,4,64yrDBpcdwEdNY9loyEGbX,1AHZd3C3S8m8fFrhFxyk79
2009-07-24,7,How Do You Sleep?,Jesse Mccartney,Departure - Recharged,2008,https://open.spotify.com/track/3jkdQNkDTxxXtjSO4l0o1H,"https://open.spotify.com/artist/2Hjj68yyUPiC0HKEOigcEp, https://open.spotify.com/artist/3ipn9JLAPI5GUEo4y4jcoi",https://open.spotify.com/album/2tDCfKFy2YW9N0IwNSRdOJ,208333,50,False,0.747,0.878,8,-3.533,1,0.0282,0.343,0,0.0872,0.557,106.004,4,3jkdQNkDTxxXtjSO4l0o1H,2tDCfKFy2YW9N0IwNSRdOJ
2009-07-24,8,Paranoid,Jonas Brothers,"Lines, Vines and Trying Times",2009-06-16,https://open.spotify.com/track/6mDpUEYNqfdDQ0OWfjLIhX,https://open.spotify.com/artist/7gOdHgIoIKoe4i9Tta6qdD,https://open.spotify.com/album/32m8Yjd3jjG3Dbf7YKTfLn,218266,48,False,0.636,0.85,10,-4.469,1,0.0409,0.00121,0,0.129,0.75,120.995,4,6mDpUEYNqfdDQ0OWfjLIhX,32m8Yjd3jjG3Dbf7YKTfLn
2009-07-24,9,Waking Up In Vegas,Katy Perry,One Of The Boys,2008-06-17,https://open.spotify.com/track/28RZ8tNiWmTYISN51VpnNO,https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X,https://open.spotify.com/album/7rSjuY09uCzvMY4TlFsBD8,199186,44,False,0.524,0.878,5,-3.108,0,0.0346,0.0012,0,0.098,0.59,130.989,4,28RZ8tNiWmTYISN51VpnNO,7rSjuY09uCzvMY4TlFsBD8
2009-07-24,10,New Divide,Linkin Park,Transformers: Revenge Of The Fallen The Album,2009-06-12,https://open.spotify.com/track/6Wx88Mv6b9ofjKMKkdwOJd,https://open.spotify.com/artist/6XyY86QOPPrYVGvF9ch6wz,https://open.spotify.com/album/1fqibtpI0bwD73uQGeEnhn,268613,67,False,0.493,0.808,5,-3.365,0,0.0362,0.000235,0,0.0983,0.38,117.971,4,6Wx88Mv6b9ofjKMKkdwOJd,1fqibtpI0bwD73uQGeEnhn
2009-08-24,1,Dahil Minahal Mo Ako,Sarah Geronimo,Just Me Repackaged,2003,https://open.spotify.com/track/0KTfoNE8tkMMFrQ6kNNL1R,https://open.spotify.com/artist/6aiCKnIN68hohzU3ZzNq48,https://open.spotify.com/album/21fv7LEZrxKsItIkW046Ac,251586,33,False,0.535,0.552,10,-6.18,0,0.0278,0.596,0,0.342,0.211,134.997,4,0KTfoNE8tkMMFrQ6kNNL1R,21fv7LEZrxKsItIkW046Ac
2009-08-24,2,Bahay Kubo,Hale,Kundiman,2009,https://open.spotify.com/track/7lZz6i5i69QjhP4Vp7P5TJ,https://open.spotify.com/artist/6Ww3OMFzCaO33ulKh1LBFN,https://open.spotify.com/album/3zMJ2Uhp8OdOta9AjxrGor,292466,44,False,0.579,0.734,11,-6.029,1,0.029,0.0106,0.336,0.088,0.372,119.983,4,7lZz6i5i69QjhP4Vp7P5TJ,3zMJ2Uhp8OdOta9AjxrGor
